SALE_ID,SALE_DATE,CUSTOMER_ID,PRODUCT_ID,QUANTITY,SALE_CATEGORY,BRANCH
2490,2021/06/08,87091.0,13079,1,E-COMMERCE          ,101
2491,2021/06/08,32141.0,9536,1,E-COMMERCE          ,101
2491,2021/06/08,32141.0,579,1,E-COMMERCE          ,101
2492,2021/06/08,40347.0,13118,1,E-COMMERCE          ,101
2492,2021/06/08,40347.0,3301,1,E-COMMERCE          ,101
2493,2021/06/08,77184.0,12989,1,E-COMMERCE          ,101
2493,2021/06/08,77184.0,11867,2,E-COMMERCE          ,101
2494,2021/06/08,78113.0,13006,1,E-COMMERCE          ,101
2494,2021/06/08,78113.0,3696,1,E-COMMERCE          ,101
2494,2021/06/08,78113.0,3697,2,E-COMMERCE          ,101
2495,2021/06/08,11976.0,3999,1,E-COMMERCE          ,101
2496,2021/06/08,8583.0,32594,1,E-COMMERCE          ,101
2497,2021/06/08,35313.0,35837,1,E-COMMERCE          ,101
2498,2021/06/08,71005.0,21592,9,E-COMMERCE          ,101
2499,2021/06/08,8835.0,32366,9,E-COMMERCE          ,101
2500,2021/06/09,86192.0,17709,1,E-COMMERCE          ,101
2500,2021/06/09,86192.0,4804,1,E-COMMERCE          ,101
2501,2021/06/09,86186.0,13081,1,E-COMMERCE          ,101
2502,2021/06/09,67005.0,13096,1,E-COMMERCE          ,101
2502,2021/06/09,67005.0,17151,1,E-COMMERCE          ,101
2503,2021/06/09,86215.0,35257,1,E-COMMERCE          ,101
2503,2021/06/09,86215.0,21645,5,E-COMMERCE          ,101
2504,2021/06/09,61573.0,17548,5,E-COMMERCE          ,101
2505,2021/06/09,36702.0,17151,1,E-COMMERCE          ,101
2505,2021/06/09,36702.0,3335,1,E-COMMERCE          ,101
2505,2021/06/09,36702.0,3372,1,E-COMMERCE          ,101
2506,2021/06/09,86069.0,3984,1,E-COMMERCE          ,101
2507,2021/03/08,22783.0,15862,1,Loja                ,101
2507,2021/03/08,22783.0,25689,1,Loja                ,101
2508,2021/06/09,74881.0,34751,1,E-COMMERCE          ,101
2508,2021/06/09,74881.0,8361,1,E-COMMERCE          ,101
2509,2021/06/09,68160.0,21944,1,E-COMMERCE          ,101
2510,2021/06/09,73593.0,7633,1,E-COMMERCE          ,101
2511,2021/06/09,83806.0,13076,1,E-COMMERCE          ,101
2512,2021/06/09,11619.0,13993,2,E-COMMERCE          ,101
2513,2021/06/09,23596.0,9520,2,E-COMMERCE          ,101
2513,2021/06/09,23596.0,56,1,E-COMMERCE          ,101
2514,2021/06/09,80126.0,17079,1,E-COMMERCE          ,101
2515,2021/06/09,81679.0,13005,1,E-COMMERCE          ,101
2516,2021/06/09,70966.0,17691,1,E-COMMERCE          ,101
2517,2021/06/09,8153.0,13109,1,E-COMMERCE          ,101
2518,2021/06/09,77723.0,22666,1,E-COMMERCE          ,101
2519,2021/06/09,86214.0,17433,1,E-COMMERCE          ,101
2519,2021/06/09,86214.0,21618,1,E-COMMERCE          ,101
2520,2021/06/09,49045.0,3667,1,E-COMMERCE          ,101
2521,2021/06/09,9248.0,3994,1,E-COMMERCE          ,101
2522,2021/06/09,33898.0,22664,1,E-COMMERCE          ,101
2522,2021/06/09,33898.0,26295,2,E-COMMERCE          ,101
2523,2021/06/10,35455.0,31816,1,E-COMMERCE          ,101
2524,2021/06/10,38678.0,3454,1,E-COMMERCE          ,101
2524,2021/06/10,38678.0,171,1,E-COMMERCE          ,101
2525,2021/06/10,86724.0,15912,1,E-COMMERCE          ,101
2526,2021/06/10,38272.0,42,1,E-COMMERCE          ,101
2527,2021/06/10,85112.0,17713,1,E-COMMERCE          ,101
2528,2021/06/10,83555.0,6443,1,E-COMMERCE          ,101
2529,2021/06/10,86240.0,3972,1,E-COMMERCE          ,101
2530,2021/06/10,34609.0,11353,1,E-COMMERCE          ,101
2531,2021/06/10,86250.0,579,1,E-COMMERCE          ,101
2532,2021/06/10,76116.0,20058,1,E-COMMERCE          ,101
2533,2021/06/10,85801.0,5670,1,E-COMMERCE          ,101
2533,2021/06/10,85801.0,25915,1,E-COMMERCE          ,101
2534,2021/06/10,85800.0,9037,1,E-COMMERCE          ,101
2535,2021/06/11,59326.0,13077,1,E-COMMERCE          ,101
2536,2021/06/11,13825.0,3472,1,E-COMMERCE          ,101
2536,2021/06/11,13825.0,3473,1,E-COMMERCE          ,101
2537,2021/06/11,86752.0,30763,1,E-COMMERCE          ,101
2538,2021/06/11,78479.0,13071,1,E-COMMERCE          ,101
2539,2021/06/11,86748.0,285,1,E-COMMERCE          ,101
2539,2021/06/11,86748.0,291,1,E-COMMERCE          ,101
2539,2021/06/11,86748.0,3368,2,E-COMMERCE          ,101
2539,2021/06/11,86748.0,19420,1,E-COMMERCE          ,101
2539,2021/06/11,86748.0,14283,1,E-COMMERCE          ,101
2540,2021/06/11,57341.0,13070,1,E-COMMERCE          ,101
2541,2021/06/11,28661.0,3474,1,E-COMMERCE          ,101
2542,2021/06/11,36814.0,13070,1,E-COMMERCE          ,101
2543,2021/06/12,43607.0,19576,2,E-COMMERCE          ,101
2544,2021/06/12,78240.0,13072,1,E-COMMERCE          ,101
2545,2021/06/12,47304.0,3464,1,E-COMMERCE          ,101
2545,2021/06/12,47304.0,461,1,E-COMMERCE          ,101
2545,2021/06/12,47304.0,11669,1,E-COMMERCE          ,101
2546,2021/06/12,83400.0,11352,1,E-COMMERCE          ,101
2547,2021/06/12,32978.0,3335,1,E-COMMERCE          ,101
2548,2021/06/12,77762.0,13044,1,E-COMMERCE          ,101
2548,2021/06/12,77762.0,8231,1,E-COMMERCE          ,101
2549,2021/06/12,63500.0,13060,1,E-COMMERCE          ,101
2550,2021/06/12,87267.0,16348,1,E-COMMERCE          ,101
2551,2021/06/12,69125.0,3295,1,E-COMMERCE          ,101
2552,2021/06/12,87268.0,4226,1,E-COMMERCE          ,101
2553,2021/06/12,39177.0,14463,1,E-COMMERCE          ,101
2554,2021/06/12,42388.0,13006,1,E-COMMERCE          ,101
2555,2021/06/12,34169.0,7889,1,E-COMMERCE          ,101
2555,2021/06/12,34169.0,36974,1,E-COMMERCE          ,101
2556,2021/06/12,86825.0,35649,1,E-COMMERCE          ,101
2556,2021/06/12,86825.0,23251,3,E-COMMERCE          ,101
2556,2021/06/12,86825.0,31815,1,E-COMMERCE          ,101
2557,2021/06/13,85925.0,8763,1,E-COMMERCE          ,101
2558,2021/06/13,36823.0,32248,2,E-COMMERCE          ,101
2559,2021/06/13,33402.0,32,2,E-COMMERCE          ,101
2560,2021/06/13,37827.0,13124,1,E-COMMERCE          ,101
2561,2021/06/13,30312.0,3477,1,E-COMMERCE          ,101
2562,2021/06/13,34169.0,32334,1,E-COMMERCE          ,101
2563,2021/06/13,88664.0,24122,1,E-COMMERCE          ,101
2563,2021/06/13,88664.0,18307,1,E-COMMERCE          ,101
2564,2021/06/14,88218.0,16196,1,E-COMMERCE          ,101
2565,2021/06/14,84933.0,7691,1,E-COMMERCE          ,101
2566,2021/06/14,88221.0,3997,1,E-COMMERCE          ,101
2567,2021/06/14,88225.0,13013,1,E-COMMERCE          ,101
2568,2021/06/14,48872.0,13079,1,E-COMMERCE          ,101
2569,2021/06/14,86192.0,32414,1,E-COMMERCE          ,101
2570,2021/06/14,72601.0,3417,1,E-COMMERCE          ,101
2571,2021/06/14,28924.0,35837,1,E-COMMERCE          ,101
2572,2021/06/14,15052.0,32209,1,E-COMMERCE          ,101
2572,2021/06/14,15052.0,13481,1,E-COMMERCE          ,101
2573,2021/06/14,59887.0,12525,1,E-COMMERCE          ,101
2574,2021/06/14,24055.0,13014,1,E-COMMERCE          ,101
2575,2021/06/14,87786.0,24108,1,E-COMMERCE          ,101
2576,2021/06/14,87785.0,4239,1,E-COMMERCE          ,101
2576,2021/06/14,87785.0,27534,1,E-COMMERCE          ,101
2577,2021/06/14,73535.0,21584,1,E-COMMERCE          ,101
2578,2021/06/14,87300.0,3373,1,E-COMMERCE          ,101
2579,2021/06/14,11733.0,24108,1,E-COMMERCE          ,101
2580,2021/06/14,84732.0,17125,1,E-COMMERCE          ,101
2580,2021/06/14,84732.0,17733,1,E-COMMERCE          ,101
2581,2021/06/14,33774.0,8806,1,E-COMMERCE          ,101
2582,2021/06/15,40008.0,36973,2,E-COMMERCE          ,101
2583,2021/06/15,22183.0,3351,1,E-COMMERCE          ,101
2584,2021/06/15,74935.0,30270,1,E-COMMERCE          ,101
2585,2021/06/15,66407.0,36974,1,E-COMMERCE          ,101
2585,2021/06/15,66407.0,11875,1,E-COMMERCE          ,101
2586,2021/06/15,88730.0,9292,2,E-COMMERCE          ,101
2586,2021/06/15,88730.0,11325,1,E-COMMERCE          ,101
2587,2021/06/15,21062.0,13012,1,E-COMMERCE          ,101
2587,2021/06/15,21062.0,30271,2,E-COMMERCE          ,101
2588,2021/06/15,68212.0,300,2,E-COMMERCE          ,101
2589,2021/06/15,87802.0,17800,1,E-COMMERCE          ,101
2590,2021/06/15,56418.0,35649,2,E-COMMERCE          ,101
2590,2021/06/15,56418.0,16758,1,E-COMMERCE          ,101
2590,2021/06/15,56418.0,17621,2,E-COMMERCE          ,101
2590,2021/06/15,56418.0,593,1,E-COMMERCE          ,101
2590,2021/06/15,56418.0,594,1,E-COMMERCE          ,101
2591,2021/06/15,77045.0,3195,1,E-COMMERCE          ,101
2592,2021/06/16,44772.0,51,1,E-COMMERCE          ,101
2593,2021/06/16,87368.0,25958,1,E-COMMERCE          ,101
2594,2021/06/16,40405.0,8766,1,E-COMMERCE          ,101
2595,2021/06/16,80993.0,36723,1,E-COMMERCE          ,101
2596,2021/06/16,88744.0,285,2,E-COMMERCE          ,101
2597,2021/06/16,69085.0,3324,1,E-COMMERCE          ,101
2598,2021/06/16,88758.0,9648,1,E-COMMERCE          ,101
2599,2021/06/16,33937.0,42,1,E-COMMERCE          ,101
2600,2021/06/16,65056.0,42,1,E-COMMERCE          ,101
2601,2021/06/16,61573.0,17548,6,E-COMMERCE          ,101
2602,2021/06/17,4408.0,8820,1,E-COMMERCE          ,101
2603,2021/06/17,72645.0,3473,1,E-COMMERCE          ,101
2604,2021/06/17,47120.0,13071,1,E-COMMERCE          ,101
2604,2021/06/17,47120.0,4226,1,E-COMMERCE          ,101
2605,2021/06/17,55970.0,28398,1,E-COMMERCE          ,101
2605,2021/06/17,55970.0,34740,1,E-COMMERCE          ,101
2606,2021/06/17,87859.0,8259,1,E-COMMERCE          ,101
2607,2021/06/17,32588.0,8745,1,E-COMMERCE          ,101
2608,2021/06/17,14915.0,35837,1,E-COMMERCE          ,101
2609,2021/06/17,82819.0,8733,1,E-COMMERCE          ,101
2609,2021/06/17,82819.0,16207,1,E-COMMERCE          ,101
2610,2021/06/17,66704.0,7528,1,E-COMMERCE          ,101
2610,2021/06/17,66704.0,21561,1,E-COMMERCE          ,101
2611,2021/06/17,78694.0,13046,1,E-COMMERCE          ,101
2612,2021/06/17,85188.0,13035,1,E-COMMERCE          ,101
2612,2021/06/17,85188.0,3339,1,E-COMMERCE          ,101
2613,2021/06/17,70939.0,13031,1,E-COMMERCE          ,101
2613,2021/06/17,70939.0,8561,1,E-COMMERCE          ,101
2613,2021/06/17,70939.0,7528,1,E-COMMERCE          ,101
2614,2021/06/17,32872.0,3400,1,E-COMMERCE          ,101
2614,2021/06/17,32872.0,32489,4,E-COMMERCE          ,101
2615,2021/06/17,82183.0,1082,1,E-COMMERCE          ,101
2616,2021/06/18,32886.0,12963,1,E-COMMERCE          ,101
2617,2021/06/18,74497.0,4016,1,E-COMMERCE          ,101
2617,2021/06/18,74497.0,36643,7,E-COMMERCE          ,101
2618,2021/06/18,84331.0,13081,1,E-COMMERCE          ,101
2619,2021/06/18,73401.0,8723,1,E-COMMERCE          ,101
2620,2021/06/18,88397.0,13104,1,E-COMMERCE          ,101
2620,2021/06/18,88397.0,34639,2,E-COMMERCE          ,101
2621,2021/06/18,76313.0,32574,1,E-COMMERCE          ,101
2621,2021/06/18,76313.0,7960,4,E-COMMERCE          ,101
2622,2021/06/18,84462.0,3234,1,E-COMMERCE          ,101
2623,2021/06/18,87939.0,7529,1,E-COMMERCE          ,101
2624,2021/06/18,2679.0,41,1,E-COMMERCE          ,101
2624,2021/06/18,2679.0,3287,1,E-COMMERCE          ,101
2625,2021/06/18,87945.0,3994,1,E-COMMERCE          ,101
2626,2021/06/18,87468.0,13079,1,E-COMMERCE          ,101
2627,2021/06/18,57119.0,35837,1,E-COMMERCE          ,101
2628,2021/06/19,88854.0,3370,1,E-COMMERCE          ,101
2629,2021/06/19,88861.0,13091,1,E-COMMERCE          ,101
2629,2021/06/19,88861.0,4000,1,E-COMMERCE          ,101
2630,2021/06/19,81390.0,3440,1,E-COMMERCE          ,101
2631,2021/06/19,10815.0,13084,1,E-COMMERCE          ,101
2631,2021/06/19,10815.0,36638,1,E-COMMERCE          ,101
2631,2021/06/19,10815.0,36641,2,E-COMMERCE          ,101
2631,2021/06/19,10815.0,9292,1,E-COMMERCE          ,101
2632,2021/06/19,33532.0,8745,1,E-COMMERCE          ,101
2633,2021/06/19,88422.0,22873,1,E-COMMERCE          ,101
2634,2021/06/19,20215.0,13106,1,E-COMMERCE          ,101
2635,2021/06/19,81772.0,57,1,E-COMMERCE          ,101
2635,2021/06/19,81772.0,32365,1,E-COMMERCE          ,101
2635,2021/06/19,81772.0,32431,1,E-COMMERCE          ,101
2636,2021/06/19,52809.0,30724,1,E-COMMERCE          ,101
2637,2021/06/20,78437.0,15833,1,E-COMMERCE          ,101
2638,2021/06/20,34506.0,13079,1,E-COMMERCE          ,101
2638,2021/06/20,34506.0,36643,3,E-COMMERCE          ,101
2639,2021/06/20,88936.0,13035,1,E-COMMERCE          ,101
2640,2021/06/20,2859.0,3425,1,E-COMMERCE          ,101
2641,2021/06/20,14139.0,27793,1,E-COMMERCE          ,101
2642,2021/06/20,30865.0,2452,1,E-COMMERCE          ,101
2642,2021/06/20,30865.0,9768,1,E-COMMERCE          ,101
2642,2021/06/20,30865.0,8774,1,E-COMMERCE          ,101
2642,2021/06/20,30865.0,1638,1,E-COMMERCE          ,101
2643,2021/06/21,35457.0,4057,1,E-COMMERCE          ,101
2643,2021/06/21,35457.0,4226,1,E-COMMERCE          ,101
2644,2021/06/21,57981.0,34641,2,E-COMMERCE          ,101
2645,2021/06/21,88935.0,7529,1,E-COMMERCE          ,101
2646,2021/06/21,32817.0,21584,1,E-COMMERCE          ,101
2647,2021/06/21,39563.0,28397,2,E-COMMERCE          ,101
2648,2021/06/21,33275.0,8722,1,E-COMMERCE          ,101
2649,2021/06/21,26207.0,13040,1,E-COMMERCE          ,101
2649,2021/06/21,26207.0,8720,1,E-COMMERCE          ,101
2649,2021/06/21,26207.0,14270,1,E-COMMERCE          ,101
2650,2021/06/21,78186.0,28397,3,E-COMMERCE          ,101
2651,2021/06/21,76116.0,2178,1,E-COMMERCE          ,101
2651,2021/06/21,76116.0,8227,1,E-COMMERCE          ,101
2652,2021/06/21,23552.0,3421,1,E-COMMERCE          ,101
2653,2021/06/21,34373.0,15558,1,E-COMMERCE          ,101
2654,2021/06/21,49082.0,31653,1,E-COMMERCE          ,101
2655,2021/06/21,36795.0,5258,1,E-COMMERCE          ,101
2655,2021/06/21,36795.0,3825,1,E-COMMERCE          ,101
2655,2021/06/21,36795.0,4310,1,E-COMMERCE          ,101
2656,2021/06/21,27015.0,3312,1,E-COMMERCE          ,101
2657,2021/06/21,32307.0,3328,1,E-COMMERCE          ,101
2658,2021/06/21,50686.0,13035,1,E-COMMERCE          ,101
2659,2021/06/21,87587.0,3399,1,E-COMMERCE          ,101
2659,2021/06/21,87587.0,30270,1,E-COMMERCE          ,101
2660,2021/06/21,45659.0,17627,5,E-COMMERCE          ,101
2661,2021/06/21,45291.0,13083,1,E-COMMERCE          ,101
2662,2021/06/21,48429.0,479,6,E-COMMERCE          ,101
2662,2021/06/21,48429.0,6066,1,E-COMMERCE          ,101
2663,2021/06/21,87606.0,15380,2,E-COMMERCE          ,101
2664,2021/06/21,44528.0,3472,1,E-COMMERCE          ,101
2665,2021/06/21,80826.0,13079,1,E-COMMERCE          ,101
2666,2021/06/21,26077.0,13036,1,E-COMMERCE          ,101
2667,2021/06/21,30795.0,32363,3,E-COMMERCE          ,101
2668,2021/06/22,88999.0,263,1,E-COMMERCE          ,101
2668,2021/06/22,88999.0,13327,1,E-COMMERCE          ,101
2668,2021/06/22,88999.0,22059,1,E-COMMERCE          ,101
2669,2021/06/22,89006.0,4027,1,E-COMMERCE          ,101
2669,2021/06/22,89006.0,32,1,E-COMMERCE          ,101
2670,2021/06/22,29885.0,3969,1,E-COMMERCE          ,101
2671,2021/06/22,71443.0,13039,1,E-COMMERCE          ,101
2672,2021/06/22,37875.0,3373,1,E-COMMERCE          ,101
2672,2021/06/22,37875.0,34641,2,E-COMMERCE          ,101
2673,2021/06/22,89012.0,13034,1,E-COMMERCE          ,101
2674,2021/06/22,83136.0,17517,3,E-COMMERCE          ,101
2675,2021/06/22,81879.0,11654,2,E-COMMERCE          ,101
2676,2021/06/22,87815.0,34640,6,E-COMMERCE          ,101
2677,2021/06/22,3891.0,13034,1,E-COMMERCE          ,101
2678,2021/06/22,75381.0,4314,1,E-COMMERCE          ,101
2679,2021/06/22,82280.0,3471,1,E-COMMERCE          ,101
2679,2021/06/22,82280.0,3472,1,E-COMMERCE          ,101
2680,2021/06/22,82817.0,17164,2,E-COMMERCE          ,101
2681,2021/06/22,80975.0,7889,1,E-COMMERCE          ,101
2682,2021/06/22,32250.0,21573,1,E-COMMERCE          ,101
2683,2021/06/22,39177.0,3296,1,E-COMMERCE          ,101
2684,2021/06/23,77130.0,31815,1,E-COMMERCE          ,101
2685,2021/06/23,8042.0,13136,1,E-COMMERCE          ,101
2686,2021/06/23,75564.0,263,1,E-COMMERCE          ,101
2687,2021/06/23,51667.0,13072,1,E-COMMERCE          ,101
2687,2021/06/23,51667.0,7889,1,E-COMMERCE          ,101
2688,2021/06/23,89039.0,31917,1,E-COMMERCE          ,101
2688,2021/06/23,89039.0,8361,1,E-COMMERCE          ,101
2689,2021/06/23,77723.0,15910,1,E-COMMERCE          ,101
2690,2021/06/23,47295.0,13134,1,E-COMMERCE          ,101
2691,2021/06/23,89007.0,17171,1,E-COMMERCE          ,101
2692,2021/06/23,37255.0,13081,1,E-COMMERCE          ,101
2692,2021/06/23,37255.0,17164,1,E-COMMERCE          ,101
2692,2021/06/23,37255.0,9292,1,E-COMMERCE          ,101
2693,2021/06/23,88618.0,18216,1,E-COMMERCE          ,101
2694,2021/06/23,82106.0,27661,1,E-COMMERCE          ,101
2694,2021/06/23,82106.0,23944,1,E-COMMERCE          ,101
2694,2021/06/23,82106.0,34727,1,E-COMMERCE          ,101
2694,2021/06/23,82106.0,7528,1,E-COMMERCE          ,101
2694,2021/06/23,82106.0,21690,1,E-COMMERCE          ,101
2695,2021/06/24,85466.0,35246,1,E-COMMERCE          ,101
2696,2021/06/24,13552.0,26116,1,E-COMMERCE          ,101
2697,2021/06/24,85285.0,42,1,E-COMMERCE          ,101
2698,2021/06/24,12361.0,13076,1,E-COMMERCE          ,101
2699,2021/06/24,51977.0,12975,1,E-COMMERCE          ,101
2699,2021/06/24,51977.0,3696,1,E-COMMERCE          ,101
2699,2021/06/24,51977.0,3472,1,E-COMMERCE          ,101
2700,2021/06/24,87698.0,12579,1,E-COMMERCE          ,101
2701,2021/06/24,75254.0,35837,1,E-COMMERCE          ,101
2702,2021/06/25,90420.0,13081,1,E-COMMERCE          ,101
2702,2021/06/25,90420.0,32365,12,E-COMMERCE          ,101
2703,2021/06/25,90422.0,3477,1,E-COMMERCE          ,101
2704,2021/06/25,82819.0,3473,1,E-COMMERCE          ,101
2705,2021/06/25,75470.0,8812,1,E-COMMERCE          ,101
2706,2021/06/25,32871.0,3342,1,E-COMMERCE          ,101
2706,2021/06/25,32871.0,3438,1,E-COMMERCE          ,101
2706,2021/06/25,32871.0,35837,1,E-COMMERCE          ,101
2707,2021/06/25,89976.0,3424,2,E-COMMERCE          ,101
2708,2021/06/25,88162.0,3862,1,E-COMMERCE          ,101
2709,2021/06/25,89973.0,25963,2,E-COMMERCE          ,101
2709,2021/06/25,89973.0,16101,2,E-COMMERCE          ,101
2710,2021/06/25,32730.0,12962,1,E-COMMERCE          ,101
2711,2021/06/25,45338.0,17151,1,E-COMMERCE          ,101
2712,2021/06/25,31789.0,8227,1,E-COMMERCE          ,101
2713,2021/06/25,82861.0,21309,1,E-COMMERCE          ,101
2714,2021/06/25,89536.0,3297,1,E-COMMERCE          ,101
2715,2021/06/26,89568.0,3280,1,E-COMMERCE          ,101
2716,2021/06/26,89568.0,5571,1,E-COMMERCE          ,101
2717,2021/06/26,75521.0,7889,1,E-COMMERCE          ,101
2718,2021/06/26,50202.0,12989,1,E-COMMERCE          ,101
2718,2021/06/26,50202.0,13083,1,E-COMMERCE          ,101
2719,2021/06/26,19049.0,3935,6,E-COMMERCE          ,101
2720,2021/06/26,16094.0,11873,2,E-COMMERCE          ,101
2721,2021/06/26,90504.0,13027,2,E-COMMERCE          ,101
2722,2021/06/26,90503.0,5728,1,E-COMMERCE          ,101
2723,2021/06/26,90495.0,21309,1,E-COMMERCE          ,101
2724,2021/06/26,38161.0,8723,1,E-COMMERCE          ,101
2725,2021/06/27,78467.0,32532,1,E-COMMERCE          ,101
2726,2021/06/27,73016.0,6412,1,E-COMMERCE          ,101
2727,2021/06/27,14677.0,35837,1,E-COMMERCE          ,101
2728,2021/06/27,89139.0,13003,1,E-COMMERCE          ,101
2729,2021/06/27,89154.0,19059,1,E-COMMERCE          ,101
2729,2021/06/27,89154.0,32545,1,E-COMMERCE          ,101
2730,2021/06/27,90503.0,25692,1,E-COMMERCE          ,101
2731,2021/06/27,89137.0,11364,1,E-COMMERCE          ,101
2731,2021/06/27,89137.0,11668,1,E-COMMERCE          ,101
2732,2021/06/27,38392.0,31702,1,E-COMMERCE          ,101
2733,2021/06/28,46652.0,11668,1,E-COMMERCE          ,101
2734,2021/06/28,10883.0,12994,1,E-COMMERCE          ,101
2735,2021/06/28,42364.0,13081,1,E-COMMERCE          ,101
2736,2021/06/28,894.0,12976,1,E-COMMERCE          ,101
2737,2021/06/28,3403.0,41,1,E-COMMERCE          ,101
2738,2021/06/28,86144.0,8016,1,E-COMMERCE          ,101
2739,2021/06/28,50675.0,51,1,E-COMMERCE          ,101
2740,2021/06/28,90109.0,17236,1,E-COMMERCE          ,101
2741,2021/06/28,32141.0,5753,2,E-COMMERCE          ,101
2742,2021/06/28,69788.0,11871,2,E-COMMERCE          ,101
2742,2021/06/28,69788.0,11873,2,E-COMMERCE          ,101
2743,2021/06/28,45994.0,13042,1,E-COMMERCE          ,101
2743,2021/06/28,45994.0,5571,1,E-COMMERCE          ,101
2744,2021/06/28,89641.0,36469,1,E-COMMERCE          ,101
2745,2021/06/28,8558.0,4230,1,E-COMMERCE          ,101
2746,2021/06/28,89648.0,36797,1,E-COMMERCE          ,101
2747,2021/06/28,38660.0,4000,1,E-COMMERCE          ,101
2747,2021/06/28,38660.0,51,1,E-COMMERCE          ,101
2747,2021/06/28,38660.0,21712,1,E-COMMERCE          ,101
2748,2021/06/28,40630.0,27292,1,E-COMMERCE          ,101
2749,2021/06/28,54387.0,5504,1,E-COMMERCE          ,101
2749,2021/06/28,54387.0,34641,1,E-COMMERCE          ,101
2750,2021/06/28,77705.0,7964,1,E-COMMERCE          ,101
2750,2021/06/28,77705.0,7976,1,E-COMMERCE          ,101
2751,2021/06/29,75155.0,13012,1,E-COMMERCE          ,101
2752,2021/06/29,89229.0,93,1,E-COMMERCE          ,101
2753,2021/06/29,42140.0,3360,1,E-COMMERCE          ,101
2754,2021/06/29,89221.0,3373,1,E-COMMERCE          ,101
2754,2021/06/29,89221.0,32363,10,E-COMMERCE          ,101
2754,2021/06/29,89221.0,32489,10,E-COMMERCE          ,101
2754,2021/06/29,89221.0,32284,13,E-COMMERCE          ,101
2755,2021/06/29,1444.0,17691,1,E-COMMERCE          ,101
2755,2021/06/29,1444.0,5728,1,E-COMMERCE          ,101
2755,2021/06/29,1444.0,14333,1,E-COMMERCE          ,101
2756,2021/06/29,38161.0,10393,2,E-COMMERCE          ,101
2757,2021/06/29,90587.0,13014,1,E-COMMERCE          ,101
2757,2021/06/29,90587.0,13036,1,E-COMMERCE          ,101
2757,2021/06/29,90587.0,13201,1,E-COMMERCE          ,101
2758,2021/06/29,7585.0,9120,1,E-COMMERCE          ,101
2759,2021/06/29,30730.0,13012,1,E-COMMERCE          ,101
2760,2021/06/29,23596.0,13012,1,E-COMMERCE          ,101
